Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-blocked,0,3,1091
fan-blocked,17,29,1050
fan-blocked,1,19,1021
fan-blocked,7,9,1089
fan-blocked,1,1,1082
fan-blocked,11,9,1058
fan-blocked,21,39,1035
fan-blocked,29,25,1013
fan-blocked,0,5,1039
fan-blocked,0,0,1066
fan-blocked,0,0,1044
fan-blocked,48,37,1068
fan-blocked,9,19,1044
fan-blocked,0,5,1017
fan-blocked,19,9,1052
fan-blocked,-1,0,1042
fan-blocked,15,41,1009
fan-blocked,-1,23,1068
fan-blocked,44,11,1013
fan-blocked,9,5,1078
fan-blocked,-5,-17,1074
fan-blocked,0,3,1107
fan-blocked,50,54,1003
fan-blocked,3,15,1025
fan-blocked,5,9,1041
fan-blocked,0,-3,1078
fan-blocked,19,7,1085
fan-blocked,33,37,1052
fan-blocked,1,23,1009
fan-blocked,25,23,1056
fan-blocked,-3,3,1027
fan-blocked,-3,-9,1076
fan-blocked,33,19,1087
fan-blocked,19,25,1033
fan-blocked,1,-3,1013
fan-blocked,19,19,1060
fan-blocked,11,21,1058
fan-blocked,9,17,1015
fan-blocked,1,-3,1037
fan-blocked,11,7,1017
fan-blocked,9,9,1072
fan-blocked,-9,0,1060
fan-blocked,1,19,1062
fan-blocked,50,46,998
fan-blocked,3,7,1060
fan-blocked,1,5,1087
fan-blocked,1,3,1072
fan-blocked,15,21,1068
fan-blocked,21,50,970
fan-blocked,17,9,1052
fan-blocked,23,13,1105
fan-blocked,-1,-11,1048
fan-blocked,13,19,1136
fan-blocked,7,35,1001
fan-blocked,33,54,980
fan-blocked,0,-9,1046
fan-blocked,15,13,1039
fan-blocked,5,0,1042
fan-blocked,29,35,1044
fan-blocked,29,48,1041
fan-blocked,9,11,1029
fan-blocked,5,0,1044
fan-blocked,5,1,1048
fan-blocked,33,19,1070
fan-blocked,5,25,1005
fan-blocked,1,15,1039
fan-blocked,5,0,1068
fan-blocked,3,19,1093
fan-blocked,5,0,1072
fan-blocked,35,37,1000
fan-blocked,17,7,1027
fan-blocked,15,13,1109
fan-blocked,5,9,1062
fan-blocked,17,17,1072
fan-blocked,0,33,992
fan-blocked,56,35,1035
fan-blocked,19,15,1074
fan-blocked,5,7,1089
fan-blocked,-17,-27,1080
fan-blocked,44,35,1052
fan-blocked,13,35,996
fan-blocked,3,-5,1083
fan-blocked,9,-9,1054
fan-blocked,5,-1,1052
fan-blocked,9,23,1070
fan-blocked,5,25,1007
fan-blocked,44,23,1033
fan-blocked,-21,-25,1060
fan-blocked,-3,-13,1074
fan-blocked,21,19,1103
fan-blocked,46,46,1044
fan-blocked,13,15,1015
fan-blocked,0,15,1087
fan-blocked,-1,3,1033
fan-blocked,27,25,1058
fan-blocked,17,25,1013
fan-blocked,17,27,1035
fan-blocked,5,5,1068
fan-blocked,11,11,1105
fan-blocked,0,-3,1064
fan-blocked,1,13,994
fan-blocked,5,17,1025
fan-blocked,19,17,1054
fan-blocked,-13,-7,1052
fan-blocked,1,3,1082
fan-blocked,31,29,1087
fan-blocked,7,23,1015
fan-blocked,31,23,1019
fan-blocked,-5,-7,1037
fan-blocked,23,13,1076
fan-blocked,3,15,1083
fan-blocked,15,46,998
fan-blocked,23,19,1017
fan-blocked,46,21,1068
fan-blocked,-5,-21,1078
fan-blocked,21,9,1091
fan-blocked,15,25,1000
fan-blocked,0,5,1054
fan-blocked,5,5,1093
fan-blocked,15,7,1074
fan-blocked,21,11,1044
fan-blocked,1,13,1015
fan-blocked,17,31,1037
fan-blocked,9,13,1035
fan-blocked,11,11,1072
fan-blocked,-1,-5,1054
fan-blocked,27,29,1054
fan-blocked,1,23,1021
fan-blocked,19,21,1009
fan-blocked,-3,7,1082
fan-blocked,1,21,1058
fan-blocked,33,25,1062
fan-blocked,0,11,1085
fan-blocked,27,23,1027
fan-blocked,3,-1,1048
fan-blocked,-5,0,1062
fan-blocked,9,7,1083
fan-blocked,9,33,1015
fan-blocked,23,17,1044
fan-blocked,15,23,1078
fan-blocked,-1,-11,1035
fan-blocked,23,21,1087
fan-blocked,1,23,1015
fan-blocked,23,46,1031
fan-blocked,5,1,1066
fan-blocked,0,-7,1083
fan-blocked,13,1,1048
fan-blocked,35,17,1058
fan-blocked,1,37,1074
fan-blocked,0,11,1019
fan-blocked,3,-3,1048
fan-blocked,5,11,1048
fan-blocked,19,13,1052
fan-blocked,3,15,1070
fan-blocked,19,31,990
fan-blocked,0,-13,1017
fan-blocked,7,17,1091
fan-blocked,1,9,1056
fan-blocked,9,23,1097
fan-blocked,27,29,1033
fan-blocked,17,-5,1044
fan-blocked,0,1,1074
fan-blocked,5,21,1089
fan-blocked,11,25,1007
fan-blocked,29,25,1046
fan-blocked,3,3,1078
fan-blocked,11,-3,1058
fan-blocked,15,17,1019
fan-blocked,9,19,1007
fan-blocked,0,25,1005
fan-blocked,33,19,1025
fan-blocked,-7,-15,1070
fan-blocked,17,5,1070
fan-blocked,29,23,1082
fan-blocked,5,35,1003
fan-blocked,31,25,1027
fan-blocked,-7,-19,1052
fan-blocked,1,5,1076
fan-blocked,15,15,1011
fan-blocked,35,35,1037
fan-blocked,3,15,1046
fan-blocked,-11,-13,1054
fan-blocked,-11,-23,1060
fan-blocked,35,23,1070
fan-blocked,0,21,1029
fan-blocked,42,41,1048
fan-blocked,13,9,1041
fan-blocked,-1,-11,1060
fan-blocked,23,21,1080
fan-blocked,15,15,1009
fan-blocked,39,50,1058
fan-blocked,-1,-5,1056
fan-blocked,11,7,1027
fan-blocked,0,9,1103
fan-blocked,11,21,1046
fan-blocked,13,31,1046
fan-blocked,19,19,1019
fan-blocked,-9,-17,1064
fan-blocked,17,17,1074
fan-blocked,13,21,1044
fan-blocked,3,35,1017
fan-blocked,21,17,1015
fan-blocked,9,-15,1041
fan-blocked,1,5,1097
fan-blocked,11,13,1085
fan-blocked,5,15,1005
fan-blocked,48,50,1007
fan-blocked,11,19,1074
fan-blocked,-3,-17,1078
fan-blocked,17,7,1074
fan-blocked,17,17,1009
fan-blocked,19,31,1021
fan-blocked,11,3,1058
fan-blocked,11,-5,1095
fan-blocked,5,-7,1080
fan-blocked,33,31,1009
fan-blocked,3,35,1037
fan-blocked,41,23,1029
fan-blocked,-3,-33,1058
fan-blocked,-3,-9,1082
fan-blocked,41,27,1033
fan-blocked,33,46,1005
fan-blocked,-3,-9,1039
fan-blocked,-13,-23,1050
fan-blocked,21,9,1085
fan-blocked,5,3,1041
fan-blocked,29,29,1023
fan-blocked,17,35,1054
fan-blocked,9,11,1023
fan-blocked,-3,-23,1078
fan-blocked,27,17,1078
fan-blocked,11,13,1001
fan-blocked,19,41,1015
fan-blocked,5,11,1041
fan-blocked,3,-9,1082
fan-blocked,5,3,1113
fan-blocked,27,21,1015
fan-blocked,21,33,1017
fan-blocked,3,11,1009
fan-blocked,-7,-13,1050
fan-blocked,27,23,1070
fan-blocked,44,41,1076
fan-blocked,5,29,1000
fan-blocked,11,7,994
fan-blocked,3,-13,1105
fan-blocked,5,17,1083
fan-blocked,-1,-17,1083
fan-blocked,35,46,1031
fan-blocked,9,23,996
fan-blocked,19,5,1039
fan-blocked,0,-19,1099
fan-blocked,11,9,1109
fan-blocked,15,3,998
fan-blocked,52,60,1001
fan-blocked,0,11,1041
fan-blocked,5,-9,1074
fan-blocked,21,9,1058
fan-blocked,13,15,1044
fan-blocked,27,33,1058
fan-blocked,3,7,1021
fan-blocked,-5,1,1085
fan-blocked,17,13,1052
fan-blocked,29,29,1066
fan-blocked,15,33,996
fan-blocked,21,19,1017
fan-blocked,-1,-19,1068
fan-blocked,25,15,1095
fan-blocked,1,5,1035
fan-blocked,13,31,1029
fan-blocked,9,25,1000
fan-blocked,9,15,1064
fan-blocked,5,3,1101
fan-blocked,0,-3,1062
fan-blocked,29,31,1056
fan-blocked,27,37,1033
fan-blocked,0,15,1021
fan-blocked,3,1,1054
fan-blocked,13,5,1056
fan-blocked,29,27,1041
fan-blocked,11,29,1062
fan-blocked,37,23,1089
fan-blocked,-9,-13,1091
fan-blocked,1,15,1082
fan-blocked,33,31,1035
fan-blocked,29,31,1009
fan-blocked,13,13,1027
fan-blocked,-1,-15,1072
fan-blocked,21,7,1078
fan-blocked,5,7,1066
fan-blocked,23,42,1019
fan-blocked,5,23,1000
fan-blocked,21,9,1062
fan-blocked,0,-5,1076
fan-blocked,3,1,1074
fan-blocked,29,23,1058
fan-blocked,1,25,988
fan-blocked,0,11,1048
fan-blocked,9,-3,1062
fan-blocked,3,-1,1072
fan-blocked,21,15,1037
fan-blocked,33,23,1035
fan-blocked,-11,-5,1064
fan-blocked,-7,13,1078
fan-blocked,3,3,1035
fan-blocked,37,29,1021
fan-blocked,3,21,1050
fan-blocked,1,-3,1046
fan-blocked,33,21,1058
fan-blocked,3,19,1080
fan-blocked,-5,7,1041
fan-blocked,44,48,1015
fan-blocked,11,9,1027
fan-blocked,9,-17,1099
fan-blocked,5,7,1080
fan-blocked,0,1,1089
fan-blocked,33,60,1003
fan-blocked,1,5,1005
fan-blocked,5,-1,1111
fan-blocked,1,13,1048
fan-blocked,13,3,1076
fan-blocked,21,11,1044
fan-blocked,13,29,996
fan-blocked,0,1,1037
fan-blocked,-3,-9,1097
fan-blocked,9,9,1039
fan-blocked,46,29,1087
fan-blocked,11,23,1019
fan-blocked,9,9,1019
fan-blocked,15,15,1080
fan-blocked,1,-5,1013
fan-blocked,29,29,1035
fan-blocked,15,23,1068
fan-blocked,19,17,1044
fan-blocked,17,-1,1087
fan-blocked,-1,1,1056
fan-blocked,1,11,1046
fan-blocked,62,50,1019
fan-blocked,3,9,1027
fan-blocked,0,7,1113
fan-blocked,11,3,1052
fan-blocked,9,13,1097
fan-blocked,5,25,1023
fan-blocked,23,9,1044
fan-blocked,41,19,1101
fan-blocked,0,-5,1070
fan-blocked,3,-5,1062
fan-blocked,46,37,1058
fan-blocked,3,29,1009
fan-blocked,3,5,1033
fan-blocked,0,-3,1082
fan-blocked,5,3,1019
fan-blocked,46,33,1050
fan-blocked,-1,23,1003
fan-blocked,13,17,1050
fan-blocked,17,5,1041
fan-blocked,1,-7,1078
fan-blocked,0,3,1109
fan-blocked,27,31,1009
fan-blocked,1,19,998
fan-blocked,17,15,1056
fan-blocked,-1,-9,1082
fan-blocked,27,21,1019
fan-blocked,41,44,1021
fan-blocked,29,27,1041
fan-blocked,13,13,1078
fan-blocked,-3,-7,1080
fan-blocked,1,-1,1058
fan-blocked,33,37,1072
fan-blocked,17,27,1009
fan-blocked,11,15,1033
fan-blocked,7,9,1080
fan-blocked,0,-5,1058
fan-blocked,35,35,1058
fan-blocked,5,39,1041
fan-blocked,15,9,1044
fan-blocked,1,-13,1056
fan-blocked,0,3,1070
fan-blocked,7,11,1085
fan-blocked,41,44,1001
fan-blocked,9,23,1025
fan-blocked,3,7,1068
fan-blocked,-1,-11,1035
fan-blocked,7,15,1046
fan-blocked,17,37,1019
fan-blocked,21,15,1029
fan-blocked,3,17,1117
fan-blocked,-3,-1,1046
fan-blocked,25,25,1046
fan-blocked,21,31,982
fan-blocked,29,27,1068
fan-blocked,7,9,1031
fan-blocked,9,9,1041
fan-blocked,7,-3,1031
fan-blocked,29,39,1083
fan-blocked,3,25,1052
fan-blocked,11,-9,1039
fan-blocked,21,1,1054
fan-blocked,-7,-5,1064
fan-blocked,13,23,1048
fan-blocked,13,41,966
fan-blocked,7,15,1033
fan-blocked,5,3,1095
fan-blocked,5,-7,1056
fan-blocked,15,17,1082
fan-blocked,3,23,1072
fan-blocked,41,21,990
fan-blocked,29,23,1066
fan-blocked,-15,-23,1103
fan-blocked,9,1,1089
fan-blocked,29,27,1003
fan-blocked,27,41,1023
fan-blocked,0,0,1095
fan-blocked,17,13,1058
fan-blocked,-1,-7,1033
fan-blocked,23,29,1072
fan-blocked,15,27,1009
fan-blocked,19,9,1031
fan-blocked,0,-11,1066
fan-blocked,5,1,1083
fan-blocked,17,19,1076
fan-blocked,11,35,1001
fan-blocked,17,17,998
fan-blocked,5,-11,1078
fan-blocked,7,5,1046
fan-blocked,5,5,1080
fan-blocked,19,31,996
fan-blocked,29,41,1009
fan-blocked,17,19,1062
fan-blocked,-7,-9,1064
fan-blocked,17,9,1078
fan-blocked,31,35,1056
fan-blocked,19,25,1078
fan-blocked,0,5,1091
fan-blocked,-1,9,1033
fan-blocked,31,25,1046
fan-blocked,17,29,1056
fan-blocked,11,23,1037
fan-blocked,15,1,1009
fan-blocked,1,-1,1076
fan-blocked,-9,0,1054
fan-blocked,23,41,1054
fan-blocked,11,25,1007
fan-blocked,11,1,1060
fan-blocked,9,-9,1066
fan-blocked,15,3,1074
fan-blocked,15,35,1041
fan-blocked,0,35,1001
fan-blocked,17,23,1037
fan-blocked,29,19,1085
fan-blocked,-1,-5,1054
fan-blocked,25,9,1087
fan-blocked,25,29,1005
fan-blocked,23,41,1011
fan-blocked,1,15,1072
fan-blocked,0,-13,1062
fan-blocked,23,19,1099
fan-blocked,3,7,1005
fan-blocked,31,29,1019
fan-blocked,27,13,1054
fan-blocked,-1,7,1080
fan-blocked,-15,-17,1037
fan-blocked,42,41,1027
fan-blocked,1,23,1031
fan-blocked,5,1,1050
fan-blocked,5,-15,1074
fan-blocked,13,9,1050
fan-blocked,15,21,1007
fan-blocked,11,27,1009
fan-blocked,17,15,1089
fan-blocked,-21,-37,1076
fan-blocked,-1,5,1064
fan-blocked,48,27,1033
fan-blocked,21,44,1023
fan-blocked,11,19,1062
fan-blocked,15,11,1089
fan-blocked,-11,-19,1056
fan-blocked,15,21,1074
fan-blocked,1,19,1005
fan-blocked,48,52,1056
fan-blocked,5,-1,1037
fan-blocked,-7,-21,1085
fan-blocked,1,0,1076
fan-blocked,52,29,1044
fan-blocked,19,39,1033
fan-blocked,27,13,1056
fan-blocked,0,-13,1037
fan-blocked,3,9,1113
fan-blocked,7,17,1085
fan-blocked,11,31,1017
fan-blocked,15,19,1031
fan-blocked,-1,-21,1037
fan-blocked,31,21,1054
fan-blocked,9,15,1076
fan-blocked,5,13,1039
fan-blocked,17,37,1037
fan-blocked,0,21,1044
fan-blocked,1,1,1025
fan-blocked,33,21,1083
fan-blocked,0,-1,1042
fan-blocked,21,25,1050
fan-blocked,5,21,1044
fan-blocked,-3,0,1044
fan-blocked,23,25,1095
fan-blocked,17,5,1007
fan-blocked,37,31,1083
fan-blocked,5,17,1048
fan-blocked,3,-7,1039
fan-blocked,-3,7,1080
fan-blocked,3,29,1048
fan-blocked,33,31,1007
fan-blocked,27,17,1042
fan-blocked,-9,-37,1068
fan-blocked,13,9,1103
fan-blocked,13,19,1093
fan-blocked,23,62,1031
fan-blocked,3,25,1005
fan-blocked,7,9,1089
fan-blocked,0,-13,1056
fan-blocked,9,19,1099
fan-blocked,0,-5,998
fan-blocked,60,72,1037
fan-blocked,7,21,1054
fan-blocked,-7,-9,1087
fan-blocked,23,15,1035
fan-blocked,33,25,1017
fan-blocked,1,17,996
fan-blocked,1,5,1039
fan-blocked,1,5,1039
fan-blocked,7,23,1041
fan-blocked,3,11,1072
fan-blocked,31,31,1056
fan-blocked,13,9,1033
fan-blocked,-1,-15,1089
fan-blocked,1,17,1068
fan-blocked,19,23,1007
fan-blocked,29,37,1044
fan-blocked,7,7,1058
fan-blocked,5,-7,1080
fan-blocked,19,17,1054
fan-blocked,9,17,1085
fan-blocked,0,19,1000
fan-blocked,33,44,1052
fan-blocked,13,13,1062
fan-blocked,5,-3,1068
fan-blocked,5,11,1078
fan-blocked,17,48,1027
fan-blocked,37,25,1013
fan-blocked,11,9,1033
fan-blocked,-1,-11,1060
fan-blocked,0,-3,1111
fan-blocked,50,11,1072
fan-blocked,25,25,1005
fan-blocked,13,35,1017
fan-blocked,-17,-21,1042
fan-blocked,21,23,1054
fan-blocked,7,13,1074
fan-blocked,21,23,1074
fan-blocked,25,15,1035
fan-blocked,3,-5,1085
fan-blocked,17,19,1056
fan-blocked,0,11,1050
fan-blocked,15,39,1046
fan-blocked,35,29,1050
fan-blocked,13,0,1027
fan-blocked,1,-9,1097
fan-blocked,0,9,1062
fan-blocked,17,27,1046
fan-blocked,5,1,1041
fan-blocked,3,19,1050
fan-blocked,17,-7,1080
fan-blocked,1,-3,1060
fan-blocked,17,23,1042
fan-blocked,21,37,1015
fan-blocked,1,21,1025
fan-blocked,-1,-21,1078
fan-blocked,7,7,1109
fan-blocked,3,9,1060
fan-blocked,33,27,1031
fan-blocked,11,19,1005
fan-blocked,11,-3,1091
fan-blocked,15,19,1037
fan-blocked,0,11,1046
fan-blocked,19,33,1054
fan-blocked,15,21,1011
fan-blocked,5,9,1066
fan-blocked,3,3,1041
fan-blocked,5,13,1097
fan-blocked,21,31,1046
fan-blocked,3,21,1023
fan-blocked,5,15,1013
fan-blocked,9,0,1058
fan-blocked,0,0,1083
fan-blocked,35,25,1058
fan-blocked,27,33,1013
fan-blocked,1,11,1054
fan-blocked,3,5,1066
fan-blocked,3,-1,1041
fan-blocked,11,17,1042
fan-blocked,35,35,1033
fan-blocked,7,23,1021
fan-blocked,17,-7,1083
fan-blocked,7,13,1062
fan-blocked,1,11,1070
fan-blocked,37,39,1060
fan-blocked,5,9,1019
fan-blocked,-9,-21,1074
fan-blocked,39,15,1078
fan-blocked,52,35,1044
fan-blocked,42,19,1025
fan-blocked,11,29,1070
fan-blocked,0,-3,1015
fan-blocked,11,7,1048
fan-blocked,13,7,1046
fan-blocked,19,19,1056
fan-blocked,27,23,1050
fan-blocked,0,0,1039
fan-blocked,3,11,1062
fan-blocked,-1,-1,1048
fan-blocked,44,35,1039
fan-blocked,13,23,1039
fan-blocked,7,3,1048
fan-blocked,-1,-5,1082
fan-blocked,9,17,1068
fan-blocked,0,21,1029
fan-blocked,17,37,1041
fan-blocked,13,9,1009
fan-blocked,0,-5,1089
fan-blocked,1,-9,1046
fan-blocked,11,19,1076
fan-blocked,19,39,1044
fan-blocked,3,9,1011
fan-blocked,0,-3,1060
fan-blocked,15,3,1066
fan-blocked,5,-3,1062
fan-blocked,19,31,1029
fan-blocked,11,29,1011
fan-blocked,7,13,1037
fan-blocked,5,0,1087
fan-blocked,1,0,1050
fan-blocked,46,31,1048
fan-blocked,13,29,1015
fan-blocked,0,-1,1052
fan-blocked,25,11,1062
fan-blocked,13,13,1080
fan-blocked,7,17,1039
fan-blocked,29,29,1031
fan-blocked,17,17,1019
fan-blocked,15,7,1042
fan-blocked,-11,5,1056
fan-blocked,15,27,1068
fan-blocked,39,29,1029
fan-blocked,15,13,986
fan-blocked,3,13,1070
fan-blocked,7,5,1037
fan-blocked,7,1,1066
fan-blocked,11,29,1029
fan-blocked,27,39,1025
fan-blocked,5,15,1042
fan-blocked,11,7,1074
fan-blocked,7,-5,1015
fan-blocked,25,33,1023
fan-blocked,1,27,1029
fan-blocked,3,5,1074
fan-blocked,11,7,1125
fan-blocked,0,-21,1041
fan-blocked,48,39,1025
fan-blocked,5,31,1031
fan-blocked,9,23,1060
fan-blocked,15,3,1039
fan-blocked,1,11,1064
fan-blocked,-5,-5,1105
fan-blocked,42,27,1054
fan-blocked,21,15,976
fan-blocked,3,11,1078
fan-blocked,1,3,1083
fan-blocked,13,21,1091
fan-blocked,21,41,1017
fan-blocked,13,3,1044
fan-blocked,11,5,1052
fan-blocked,5,-3,1097
fan-blocked,0,-3,1052
fan-blocked,31,29,1041
fan-blocked,13,33,1021
fan-blocked,5,-3,1035
fan-blocked,11,5,1072
fan-blocked,-1,-9,1027
fan-blocked,42,39,1093
fan-blocked,48,48,1042
fan-blocked,1,9,1058
fan-blocked,1,5,1058
fan-blocked,5,5,1087
fan-blocked,7,7,1066
fan-blocked,11,39,1056
fan-blocked,3,17,990
fan-blocked,15,13,1064
fan-blocked,1,-3,1042
fan-blocked,9,15,1101
fan-blocked,37,42,1052
fan-blocked,5,21,1017
fan-blocked,0,17,1037
fan-blocked,3,0,1048
fan-blocked,11,5,1058
fan-blocked,27,25,1041
fan-blocked,13,23,1009
fan-blocked,5,17,1023
fan-blocked,7,17,1074
fan-blocked,-1,7,1041
fan-blocked,3,19,1000
fan-blocked,23,21,1042
fan-blocked,1,15,1027
fan-blocked,0,-7,1074
fan-blocked,1,7,1033
fan-blocked,3,21,1054
fan-blocked,35,33,1042
fan-blocked,11,17,1039
fan-blocked,1,3,1083
fan-blocked,0,0,1085
fan-blocked,3,11,1087
fan-blocked,19,54,1025
fan-blocked,21,5,994
fan-blocked,13,13,1070
fan-blocked,-1,-15,1058
fan-blocked,37,21,1091
fan-blocked,9,25,1015
fan-blocked,7,31,1000
fan-blocked,0,3,1027
fan-blocked,15,3,1085
fan-blocked,5,9,1072
fan-blocked,58,33,1052
fan-blocked,37,44,1011
fan-blocked,0,19,1056
fan-blocked,13,13,1074
fan-blocked,21,7,1003
fan-blocked,31,17,1050
fan-blocked,1,23,1041
fan-blocked,23,23,1037
fan-blocked,21,17,1041
fan-blocked,0,15,1054
fan-blocked,1,-1,1052
fan-blocked,48,33,1046
fan-blocked,3,17,1009
fan-blocked,5,13,1125
fan-blocked,3,13,1087
fan-blocked,19,13,1076
fan-blocked,15,29,1011
fan-blocked,39,19,1029
fan-blocked,33,9,1068
fan-blocked,0,-3,1070
fan-blocked,19,13,1072
fan-blocked,3,33,982
fan-blocked,0,35,998
fan-blocked,17,13,1070
fan-blocked,19,7,1085
fan-blocked,-7,-17,1054
fan-blocked,27,23,1054
fan-blocked,17,25,1000
fan-blocked,3,15,1041
fan-blocked,-15,-11,1076
fan-blocked,23,3,1072
fan-blocked,13,15,1066
fan-blocked,15,31,1060
fan-blocked,1,7,1007
fan-blocked,17,23,1062
fan-blocked,1,19,1046
fan-blocked,0,5,1091
fan-blocked,27,19,1023
fan-blocked,21,19,1042
fan-blocked,5,17,1058
fan-blocked,0,19,1066
fan-blocked,3,25,1039
fan-blocked,19,27,1039
fan-blocked,25,25,1025
fan-blocked,13,3,1041
fan-blocked,5,5,1035
fan-blocked,0,-11,1052
fan-blocked,17,35,1089
fan-blocked,3,33,990
fan-blocked,23,-5,1023
fan-blocked,13,0,1095
fan-blocked,-1,-7,1091
fan-blocked,44,25,1078
fan-blocked,0,25,1017
fan-blocked,0,23,982
fan-blocked,11,15,1099
fan-blocked,7,5,1074
fan-blocked,9,-1,1070
fan-blocked,31,23,1041
fan-blocked,7,27,1013
fan-blocked,19,23,1042
fan-blocked,1,13,1080
fan-blocked,15,17,1035
fan-blocked,46,23,1035
fan-blocked,29,23,1021
fan-blocked,0,17,1072
fan-blocked,11,13,1074
fan-blocked,9,5,1068
fan-blocked,33,27,1064
fan-blocked,1,23,1050
fan-blocked,27,19,1041
fan-blocked,13,13,1080
fan-blocked,-3,0,1039
fan-blocked,27,31,1066
fan-blocked,15,44,1021
fan-blocked,17,-1,1044
fan-blocked,1,-15,1060
fan-blocked,1,-5,1076
fan-blocked,1,7,1070
fan-blocked,31,46,1017
fan-blocked,19,27,998
fan-blocked,-1,-11,1041
fan-blocked,0,-25,1095
fan-blocked,17,17,1074
fan-blocked,23,21,1027
fan-blocked,9,37,1007
fan-blocked,11,11,1066
fan-blocked,1,-7,1064
fan-blocked,7,15,1087
fan-blocked,35,19,1060
fan-blocked,21,25,1050
fan-blocked,0,11,1035
fan-blocked,-5,-1,1082
fan-blocked,0,-1,1021
fan-blocked,31,29,1072
fan-blocked,0,15,1058
fan-blocked,23,17,1021
fan-blocked,7,3,1080
fan-blocked,0,5,1058
fan-blocked,15,27,1082
fan-blocked,37,42,996
fan-blocked,42,19,1027
fan-blocked,1,-19,1068
fan-blocked,-1,13,1099
fan-blocked,9,15,1097
fan-blocked,17,58,986
fan-blocked,29,29,1029
fan-blocked,5,-7,1062
fan-blocked,0,5,1060
fan-blocked,21,5,1087
fan-blocked,11,25,1023
fan-blocked,9,48,986
fan-blocked,0,19,1046
fan-blocked,9,9,1082
fan-blocked,-11,-1,1048
fan-blocked,39,19,1048
fan-blocked,31,35,1037
fan-blocked,0,0,1019
fan-blocked,-3,5,1091
fan-blocked,-5,3,1029
fan-blocked,33,33,1058
fan-blocked,5,21,1021
fan-blocked,5,11,1017
fan-blocked,3,-17,1070
fan-blocked,3,7,1056
fan-blocked,3,13,1052
fan-blocked,37,41,1017
fan-blocked,21,11,1033
fan-blocked,0,-7,1091
fan-blocked,0,-9,1078
fan-blocked,23,17,1048
fan-blocked,11,31,976
fan-blocked,29,35,1042
fan-blocked,5,19,1070
fan-blocked,0,-15,1037
fan-blocked,1,-7,1041
fan-blocked,33,27,1050
fan-blocked,-1,27,1025
fan-blocked,29,23,1021
fan-blocked,9,13,1064
fan-blocked,-9,-21,1093
fan-blocked,31,19,1066
fan-blocked,41,41,1054
fan-blocked,19,7,1015
fan-blocked,7,3,1052
fan-blocked,1,5,1097
fan-blocked,0,3,1064
fan-blocked,27,41,990
fan-blocked,19,25,1050
fan-blocked,23,15,1082
fan-blocked,1,3,1056
fan-blocked,0,3,1078
fan-blocked,23,44,1025
fan-blocked,37,35,978
fan-blocked,11,5,1076
fan-blocked,-3,-9,1083
fan-blocked,17,15,1121
fan-blocked,1,19,990
fan-blocked,19,46,1001
fan-blocked,13,3,1017
fan-blocked,11,-13,1095
fan-blocked,-1,0,1097
fan-blocked,25,15,1039
fan-blocked,46,68,1037
fan-blocked,-1,0,1029
fan-blocked,-3,-25,1083
fan-blocked,3,1,1058
fan-blocked,3,11,1068
fan-blocked,5,25,1015
fan-blocked,27,33,1000
fan-blocked,9,23,1105
fan-blocked,-1,-5,1056
fan-blocked,15,11,1078
fan-blocked,29,35,1015
fan-blocked,25,31,1044
fan-blocked,5,17,1089
fan-blocked,-3,-9,1056
fan-blocked,15,21,1076
fan-blocked,15,21,1003
fan-blocked,56,35,1050
fan-blocked,0,-9,1064
fan-blocked,-5,-1,1085
fan-blocked,35,31,1076
fan-blocked,21,23,1007
fan-blocked,23,25,1056
fan-blocked,7,3,1052
fan-blocked,0,-7,1078
fan-blocked,7,3,1082
fan-blocked,5,31,1054
fan-blocked,7,29,982
fan-blocked,27,19,1046
fan-blocked,0,-21,1076
fan-blocked,-1,-7,1105
fan-blocked,19,3,1091
fan-blocked,41,41,1027
fan-blocked,17,48,1003
fan-blocked,1,11,1074
fan-blocked,-3,1,1074
fan-blocked,42,21,1074
fan-blocked,7,5,1041
fan-blocked,13,27,1078
fan-blocked,15,13,1041
fan-blocked,1,7,1035
fan-blocked,0,0,1068
fan-blocked,15,23,998
fan-blocked,58,41,1074
fan-blocked,0,-1,1048
fan-blocked,0,1,1095
fan-blocked,3,0,1041
fan-blocked,15,31,1048
fan-blocked,11,23,1025
fan-blocked,19,13,1048
fan-blocked,-3,-3,1074
fan-blocked,11,11,1042
fan-blocked,17,25,1107
fan-blocked,0,23,1064
fan-blocked,27,31,978
fan-blocked,23,25,1048
fan-blocked,-3,-25,1070
fan-blocked,25,9,1107
fan-blocked,13,25,1050
fan-blocked,13,29,1021
fan-blocked,1,21,1070
fan-blocked,21,23,1097
fan-blocked,-1,3,1048
fan-blocked,33,27,1060
fan-blocked,48,35,1039
fan-blocked,17,5,1042
fan-blocked,-1,-1,1060
fan-blocked,3,11,1021
fan-blocked,42,33,1019
fan-blocked,9,21,1046
fan-blocked,15,9,1050
fan-blocked,1,-11,1082
fan-blocked,0,13,1072
fan-blocked,9,25,1044
fan-blocked,19,23,1011
fan-blocked,37,19,1035
fan-blocked,-1,-19,1058
fan-blocked,0,-15,1076
fan-blocked,35,17,1058
fan-blocked,-5,33,1000
fan-blocked,29,31,1011
fan-blocked,1,-7,1076
fan-blocked,0,-9,1074
fan-blocked,15,5,1064
fan-blocked,41,37,1037
fan-blocked,35,46,1033
fan-blocked,0,9,1052
fan-blocked,-1,-11,1072
fan-blocked,23,23,1046
fan-blocked,17,27,1087
