Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-balance,113,-76,1150
fan-balance,37,138,791
fan-balance,17,150,1087
fan-balance,-3,140,1056
fan-balance,-113,83,1074
fan-balance,9,-144,1111
fan-balance,15,-152,1042
fan-balance,99,-113,1095
fan-balance,35,97,685
fan-balance,9,150,1103
fan-balance,-21,130,1031
fan-balance,-64,113,947
fan-balance,0,-66,960
fan-balance,15,-119,832
fan-balance,117,-146,1052
fan-balance,39,119,722
fan-balance,25,162,1097
fan-balance,-3,150,1037
fan-balance,-33,70,916
fan-balance,126,-332,1423
fan-balance,72,-150,1039
fan-balance,113,-95,1125
fan-balance,35,87,671
fan-balance,7,152,1115
fan-balance,-3,128,1054
fan-balance,-146,76,1117
fan-balance,0,-83,974
fan-balance,9,-128,875
fan-balance,107,-140,1085
fan-balance,39,105,687
fan-balance,15,154,1091
fan-balance,-15,144,1042
fan-balance,-91,101,1017
fan-balance,60,-253,1457
fan-balance,42,-195,1199
fan-balance,119,-162,1044
fan-balance,35,126,841
fan-balance,15,136,1064
fan-balance,-31,117,1019
fan-balance,-37,97,929
fan-balance,121,-441,1707
fan-balance,72,-177,1109
fan-balance,101,-115,1070
fan-balance,37,93,677
fan-balance,17,160,1083
fan-balance,-7,152,1044
fan-balance,-82,101,990
fan-balance,1,-52,949
fan-balance,42,-101,822
fan-balance,126,-144,1052
fan-balance,35,126,785
fan-balance,23,144,1070
fan-balance,-7,138,1035
fan-balance,-121,87,1076
fan-balance,9,-126,1091
fan-balance,21,-150,1031
fan-balance,107,-101,1097
fan-balance,31,93,662
fan-balance,11,160,1119
fan-balance,-72,105,1123
fan-balance,-66,107,970
fan-balance,142,-406,1722
fan-balance,15,-111,828
fan-balance,107,-134,1050
fan-balance,35,117,722
fan-balance,15,162,1070
fan-balance,0,152,1037
fan-balance,-101,97,1025
fan-balance,29,-195,1273
fan-balance,19,-181,1150
fan-balance,134,-173,1048
fan-balance,31,140,898
fan-balance,11,123,1046
fan-balance,-5,134,1056
fan-balance,-132,83,1119
fan-balance,1,-87,996
fan-balance,9,-138,937
fan-balance,97,-130,1056
fan-balance,37,105,708
fan-balance,-1,144,1148
fan-balance,-48,107,1070
fan-balance,-91,99,1000
fan-balance,64,-281,1486
fan-balance,72,-80,841
fan-balance,134,-146,1044
fan-balance,39,136,814
fan-balance,21,138,1091
fan-balance,-7,142,1056
fan-balance,-128,83,1093
fan-balance,5,-107,1027
fan-balance,5,-144,994
fan-balance,103,-121,1099
fan-balance,33,93,681
fan-balance,9,99,1011
fan-balance,-1,130,1078
fan-balance,-126,83,1138
fan-balance,0,-66,960
fan-balance,17,-109,822
fan-balance,115,-140,1060
fan-balance,37,125,732
fan-balance,-1,144,1138
fan-balance,-41,111,1039
fan-balance,-111,83,1041
fan-balance,17,-179,1208
fan-balance,21,-158,1103
fan-balance,130,-152,1037
fan-balance,31,132,902
fan-balance,11,117,1050
fan-balance,-5,130,1046
fan-balance,-144,74,1126
fan-balance,1,-83,964
fan-balance,7,-126,876
fan-balance,103,-134,1054
fan-balance,41,107,671
fan-balance,17,164,1101
fan-balance,-9,152,1050
fan-balance,-80,105,1001
fan-balance,0,-41,947
fan-balance,52,-89,855
fan-balance,107,-78,1138
fan-balance,0,66,921
fan-balance,5,136,1109
fan-balance,-35,115,1044
fan-balance,-113,87,1072
fan-balance,5,-123,1054
fan-balance,7,-140,1009
fan-balance,97,-119,1097
fan-balance,41,95,669
fan-balance,7,93,1001
fan-balance,-3,134,1070
fan-balance,-146,74,1160
fan-balance,1,-52,955
fan-balance,31,-107,835
fan-balance,126,-142,1058
fan-balance,42,125,744
fan-balance,15,150,1101
fan-balance,-9,144,1041
fan-balance,-117,83,1060
fan-balance,21,-177,1218
fan-balance,29,-167,1125
fan-balance,103,-101,1113
fan-balance,37,89,693
fan-balance,11,115,1052
fan-balance,-5,134,1050
fan-balance,-150,80,1123
fan-balance,1,-83,962
fan-balance,5,-123,861
fan-balance,107,-126,1060
fan-balance,39,109,699
fan-balance,21,154,1082
fan-balance,-11,148,1072
fan-balance,-130,80,1167
fan-balance,0,-37,945
fan-balance,76,-74,865
fan-balance,126,-156,1039
fan-balance,44,134,851
fan-balance,15,134,1074
fan-balance,-5,140,1050
fan-balance,-126,85,1097
fan-balance,5,-93,1017
fan-balance,3,-136,962
fan-balance,82,-70,1156
fan-balance,19,78,857
fan-balance,3,95,1000
fan-balance,-5,132,1066
fan-balance,-128,87,1154
fan-balance,0,-48,966
fan-balance,23,-105,839
fan-balance,119,-154,1070
fan-balance,37,119,763
fan-balance,9,150,1080
fan-balance,-3,144,1050
fan-balance,-111,89,1060
fan-balance,25,-169,1173
fan-balance,17,-150,1037
fan-balance,119,-156,1033
fan-balance,23,134,945
fan-balance,7,111,1035
fan-balance,-5,134,1070
fan-balance,-138,78,1132
fan-balance,0,-83,988
fan-balance,62,-175,1169
fan-balance,101,-83,1156
fan-balance,33,87,820
fan-balance,19,150,1083
fan-balance,-5,150,1064
fan-balance,-103,97,1156
fan-balance,0,-39,947
fan-balance,70,-68,878
fan-balance,123,-158,1050
fan-balance,33,130,869
fan-balance,11,123,1070
fan-balance,-5,138,1054
fan-balance,-125,89,1111
fan-balance,3,-97,1019
fan-balance,7,-134,919
fan-balance,101,-125,1076
fan-balance,29,99,685
fan-balance,1,89,1013
fan-balance,-5,126,1070
fan-balance,-128,83,1154
fan-balance,80,-306,1552
fan-balance,46,-89,843
fan-balance,99,-101,1148
fan-balance,42,126,792
fan-balance,23,144,1072
fan-balance,-5,138,1056
fan-balance,-121,85,1074
fan-balance,11,-126,1103
fan-balance,97,-23,943
fan-balance,119,-160,1035
fan-balance,21,128,994
fan-balance,3,97,1031
fan-balance,-7,125,1072
fan-balance,-130,78,1142
fan-balance,0,-64,976
fan-balance,13,-111,857
fan-balance,107,-156,1056
fan-balance,33,117,740
fan-balance,21,146,1099
fan-balance,-3,150,1037
fan-balance,-111,93,1052
fan-balance,29,-187,1238
fan-balance,23,-146,1085
fan-balance,105,-97,1097
fan-balance,31,132,908
fan-balance,9,123,1072
fan-balance,-5,136,1052
fan-balance,-134,85,1121
fan-balance,0,-76,994
fan-balance,7,-128,886
fan-balance,101,-142,1062
fan-balance,39,103,687
fan-balance,1,76,988
fan-balance,-5,128,1078
fan-balance,-115,91,1150
fan-balance,0,-39,945
fan-balance,60,-74,867
fan-balance,128,-156,1046
fan-balance,37,132,847
fan-balance,11,140,1085
fan-balance,-27,123,1035
fan-balance,-46,91,945
fan-balance,1,-103,1023
fan-balance,99,-11,962
fan-balance,119,-150,1033
fan-balance,13,130,1021
fan-balance,1,85,1015
fan-balance,-9,125,1076
fan-balance,-146,68,1150
fan-balance,0,-54,970
fan-balance,35,-107,851
fan-balance,119,-154,1039
fan-balance,39,126,773
fan-balance,15,148,1089
fan-balance,-3,152,1076
fan-balance,-101,107,1142
fan-balance,-1,-23,925
fan-balance,91,-31,908
fan-balance,119,-162,1035
fan-balance,21,132,957
fan-balance,11,101,1050
fan-balance,-11,134,1037
fan-balance,-152,78,1146
fan-balance,1,-68,984
fan-balance,19,-115,867
fan-balance,105,-138,1042
fan-balance,21,78,1089
fan-balance,0,68,972
fan-balance,-1,128,1099
fan-balance,-115,95,1158
fan-balance,3,-41,937
fan-balance,70,-70,882
fan-balance,121,-164,1037
fan-balance,29,128,855
fan-balance,11,123,1066
fan-balance,-7,138,1062
fan-balance,-128,93,1109
fan-balance,3,-97,1035
fan-balance,89,-25,992
fan-balance,121,-164,1027
fan-balance,15,126,1035
fan-balance,19,154,1093
fan-balance,-7,150,1058
fan-balance,-82,107,994
fan-balance,80,-292,1544
fan-balance,41,-99,857
fan-balance,125,-144,1042
fan-balance,39,128,800
fan-balance,17,142,1070
fan-balance,-3,140,1140
fan-balance,-93,99,1154
fan-balance,-13,-25,906
fan-balance,109,-21,933
fan-balance,132,-169,1048
fan-balance,21,136,980
fan-balance,5,107,1029
fan-balance,-3,136,1060
fan-balance,-150,72,1156
fan-balance,1,-58,988
fan-balance,19,-119,875
fan-balance,105,-154,1074
fan-balance,27,111,730
fan-balance,15,154,1111
fan-balance,-5,146,1039
fan-balance,-119,95,1150
fan-balance,1,-50,929
fan-balance,82,-76,882
fan-balance,128,-154,1035
fan-balance,35,144,871
fan-balance,17,132,1050
fan-balance,-1,138,1056
fan-balance,-144,82,1121
fan-balance,1,-87,998
fan-balance,95,-31,1001
fan-balance,119,-154,1031
fan-balance,11,109,1056
fan-balance,1,76,988
fan-balance,-5,132,1097
fan-balance,-130,83,1144
fan-balance,0,-42,960
fan-balance,50,-101,867
fan-balance,125,-156,1041
fan-balance,31,91,746
fan-balance,15,136,1076
fan-balance,-1,142,1048
fan-balance,-91,115,1152
fan-balance,-11,-19,910
fan-balance,91,-23,941
fan-balance,119,-160,1042
fan-balance,21,138,1000
fan-balance,1,93,1019
fan-balance,-1,125,1058
fan-balance,-128,85,1142
fan-balance,0,-60,970
fan-balance,25,-103,837
fan-balance,113,-136,1041
fan-balance,25,35,1091
fan-balance,0,62,960
fan-balance,-3,134,1117
fan-balance,-103,103,1164
fan-balance,-9,-27,912
fan-balance,101,-31,914
fan-balance,105,-91,1089
fan-balance,33,95,677
fan-balance,13,150,1085
fan-balance,-17,130,1039
fan-balance,-154,72,1134
fan-balance,-3,17,896
fan-balance,89,-64,1035
fan-balance,97,-146,1021
fan-balance,7,76,1076
fan-balance,1,64,970
fan-balance,-5,130,1101
fan-balance,-119,93,1169
fan-balance,0,-35,933
fan-balance,87,-60,888
fan-balance,128,-156,1031
fan-balance,35,138,892
fan-balance,7,130,1066
fan-balance,-1,144,1126
fan-balance,-82,103,1138
fan-balance,-9,-3,912
fan-balance,7,-134,931
fan-balance,99,-134,1064
fan-balance,37,111,705
fan-balance,17,144,1080
fan-balance,-7,140,1097
fan-balance,-115,95,1150
fan-balance,0,-50,957
fan-balance,46,-82,857
fan-balance,82,-138,1013
fan-balance,19,13,1140
fan-balance,0,56,927
fan-balance,-1,140,1152
fan-balance,-87,101,1158
fan-balance,-11,-15,914
fan-balance,97,-17,968
fan-balance,128,-150,1041
fan-balance,17,125,1005
fan-balance,3,93,1029
fan-balance,-7,134,1087
fan-balance,-123,85,1138
fan-balance,-17,42,892
fan-balance,31,-103,830
fan-balance,115,-144,1042
fan-balance,41,125,769
fan-balance,-1,62,951
fan-balance,-1,146,1113
fan-balance,-97,107,1156
fan-balance,-9,-17,917
fan-balance,97,-33,935
fan-balance,113,-166,1046
fan-balance,29,140,974
fan-balance,3,95,1029
fan-balance,-7,134,1126
fan-balance,-70,109,1101
fan-balance,-11,21,898
fan-balance,85,-76,1054
fan-balance,95,-138,1000
fan-balance,15,58,1113
fan-balance,1,60,951
fan-balance,-3,128,1113
fan-balance,-103,91,1162
fan-balance,29,-195,1283
fan-balance,25,-162,1130
fan-balance,99,-105,1113
fan-balance,52,-39,1130
fan-balance,7,74,906
fan-balance,-3,134,1140
fan-balance,-72,111,1125
fan-balance,-9,13,904
fan-balance,101,-56,1023
fan-balance,101,-160,1039
fan-balance,11,82,1095
fan-balance,1,70,986
fan-balance,-9,121,1080
fan-balance,-119,85,1179
fan-balance,-25,72,908
fan-balance,119,-240,1330
fan-balance,70,-156,1031
fan-balance,42,-21,1125
fan-balance,3,72,943
fan-balance,0,136,1099
fan-balance,-42,115,931
fan-balance,144,-419,1701
fan-balance,3,-130,929
fan-balance,89,-121,1046
fan-balance,19,105,1046
fan-balance,23,85,849
fan-balance,-1,132,1097
fan-balance,-48,111,1072
fan-balance,-27,56,904
fan-balance,115,-191,1230
fan-balance,80,-142,1025
fan-balance,21,-9,1128
fan-balance,1,66,939
fan-balance,-3,138,1140
fan-balance,-85,109,1150
fan-balance,0,-17,910
fan-balance,99,-21,949
fan-balance,58,-167,1091
fan-balance,76,-66,1164
fan-balance,17,87,882
fan-balance,-5,134,1142
fan-balance,-132,78,1146
fan-balance,0,-54,960
fan-balance,31,-99,841
fan-balance,82,-138,1009
fan-balance,17,23,1113
fan-balance,0,58,953
fan-balance,-7,136,1130
fan-balance,-39,115,1025
fan-balance,-35,89,919
fan-balance,101,-343,1494
fan-balance,60,-154,1052
fan-balance,58,-58,1134
fan-balance,17,80,910
fan-balance,0,142,1140
fan-balance,-70,103,1101
fan-balance,-15,19,886
fan-balance,91,-95,1058
fan-balance,95,-140,1017
fan-balance,7,68,1117
fan-balance,23,82,763
fan-balance,-5,132,1119
fan-balance,-119,87,1171
fan-balance,0,-25,937
fan-balance,78,-52,888
fan-balance,62,-154,1031
fan-balance,46,-31,1119
fan-balance,3,72,923
fan-balance,-1,136,1105
fan-balance,-78,115,1142
fan-balance,-7,3,902
fan-balance,93,-23,988
fan-balance,64,-181,1142
fan-balance,83,-82,1144
fan-balance,17,83,851
fan-balance,0,132,1109
fan-balance,-50,103,1068
fan-balance,-29,62,886
fan-balance,113,-208,1269
fan-balance,74,-146,1029
fan-balance,33,1,1128
fan-balance,-1,66,935
fan-balance,-7,132,1029
fan-balance,-93,105,1162
fan-balance,-3,-13,917
fan-balance,121,-396,1640
fan-balance,64,-177,1115
fan-balance,82,-74,1154
fan-balance,15,78,894
fan-balance,-3,132,1140
fan-balance,-54,109,1083
fan-balance,-19,50,890
fan-balance,103,-150,1154
fan-balance,82,-148,1029
fan-balance,17,19,1132
fan-balance,23,80,740
fan-balance,3,146,1097
fan-balance,-33,117,1033
fan-balance,-25,101,917
fan-balance,123,-345,1550
fan-balance,62,-167,1074
fan-balance,66,-62,1125
fan-balance,3,101,1031
fan-balance,0,138,1074
fan-balance,-126,83,1119
fan-balance,1,-70,976
fan-balance,128,-402,1707
fan-balance,60,-175,1189
fan-balance,97,-85,1164
fan-balance,23,91,802
fan-balance,0,138,1103
fan-balance,-31,99,1039
fan-balance,-31,93,914
fan-balance,119,-322,1472
fan-balance,66,-162,1048
fan-balance,42,-50,1142
fan-balance,3,68,908
fan-balance,0,140,1111
fan-balance,-17,130,1052
fan-balance,-42,109,945
fan-balance,136,-384,1691
fan-balance,56,-185,1156
fan-balance,89,-78,1156
fan-balance,0,74,978
fan-balance,-7,123,1070
fan-balance,-46,111,1066
fan-balance,-21,58,900
fan-balance,111,-201,1257
fan-balance,70,-156,1031
fan-balance,97,-91,1123
fan-balance,31,83,714
fan-balance,5,134,1095
fan-balance,-25,125,1015
fan-balance,-35,99,927
fan-balance,136,-414,1699
fan-balance,64,-179,1150
fan-balance,76,-64,1148
fan-balance,15,83,857
fan-balance,-3,132,1101
fan-balance,-48,113,1089
fan-balance,-13,42,892
fan-balance,93,-332,1597
fan-balance,87,-146,1027
fan-balance,41,126,765
fan-balance,0,56,951
fan-balance,0,136,1138
fan-balance,-39,107,1013
fan-balance,-35,87,908
fan-balance,121,-421,1646
fan-balance,62,-166,1093
fan-balance,76,-48,1166
fan-balance,11,72,880
fan-balance,11,160,1097
fan-balance,-15,134,1062
fan-balance,-64,113,962
fan-balance,134,-351,1662
fan-balance,46,-179,1175
fan-balance,87,-85,1152
fan-balance,27,83,802
fan-balance,-1,134,1101
fan-balance,-37,111,1060
fan-balance,-23,66,912
fan-balance,119,-253,1353
fan-balance,125,-166,1056
fan-balance,44,-21,1123
fan-balance,33,83,693
fan-balance,11,138,1099
fan-balance,-33,119,1037
fan-balance,-46,111,935
fan-balance,148,-431,1744
fan-balance,56,-173,1150
fan-balance,89,-82,1164
fan-balance,27,82,843
fan-balance,1,134,1089
fan-balance,-41,103,1070
fan-balance,-13,62,902
fan-balance,74,-277,1498
fan-balance,37,-193,1195
fan-balance,97,-95,1132
fan-balance,31,83,734
fan-balance,5,148,1099
fan-balance,-37,107,1037
fan-balance,-27,107,908
fan-balance,125,-402,1642
fan-balance,121,-169,1046
fan-balance,23,121,1001
fan-balance,15,78,888
fan-balance,13,150,1083
fan-balance,-7,140,1035
fan-balance,-58,111,962
fan-balance,107,-355,1642
fan-balance,44,-175,1185
fan-balance,101,-83,1150
fan-balance,35,83,767
fan-balance,0,136,1101
fan-balance,-41,107,1039
fan-balance,-25,87,908
fan-balance,111,-345,1515
fan-balance,58,-162,1068
fan-balance,105,-87,1089
fan-balance,27,89,654
fan-balance,15,148,1101
fan-balance,-19,128,1050
fan-balance,-46,109,939
fan-balance,97,-50,1013
fan-balance,109,-150,1039
fan-balance,11,95,1076
fan-balance,23,87,833
fan-balance,-1,132,1089
fan-balance,-42,107,1070
fan-balance,-21,60,910
fan-balance,70,-269,1472
fan-balance,39,-181,1175
fan-balance,95,-93,1132
fan-balance,31,95,738
fan-balance,1,140,1099
fan-balance,-33,115,1017
fan-balance,-35,103,916
fan-balance,134,-445,1703
fan-balance,64,-169,1113
fan-balance,78,-58,1158
fan-balance,17,83,886
fan-balance,11,154,1060
fan-balance,-9,150,1060
fan-balance,-11,42,894
fan-balance,105,-320,1601
fan-balance,109,-150,1052
fan-balance,107,-82,1140
fan-balance,27,87,761
fan-balance,1,134,1113
fan-balance,-46,103,1033
fan-balance,-25,80,914
fan-balance,125,-292,1419
fan-balance,70,-160,1054
fan-balance,105,-97,1105
fan-balance,42,87,689
fan-balance,13,144,1089
fan-balance,-17,130,1031
fan-balance,-62,105,943
fan-balance,142,-421,1734
fan-balance,54,-171,1171
fan-balance,97,-76,1160
fan-balance,15,82,794
fan-balance,-1,136,1093
fan-balance,-39,113,1056
fan-balance,-19,58,912
fan-balance,113,-193,1257
fan-balance,68,-158,1025
fan-balance,99,-93,1136
fan-balance,31,83,722
fan-balance,5,136,1095
fan-balance,-23,115,1023
fan-balance,-29,105,929
fan-balance,117,-396,1625
fan-balance,60,-167,1091
fan-balance,80,-74,1162
fan-balance,19,80,876
fan-balance,15,152,1083
fan-balance,-11,138,1029
fan-balance,-78,107,974
fan-balance,87,-337,1595
fan-balance,44,-164,1167
fan-balance,105,-80,1144
fan-balance,33,78,716
fan-balance,-3,132,1130
fan-balance,-99,103,1169
fan-balance,-23,97,927
fan-balance,101,-320,1509
fan-balance,11,-154,1082
fan-balance,93,-111,1095
fan-balance,37,93,699
fan-balance,9,146,1091
fan-balance,-7,134,1027
fan-balance,-52,113,964
fan-balance,130,-408,1707
fan-balance,48,-175,1164
fan-balance,89,-83,1144
fan-balance,23,91,841
fan-balance,0,138,1107
fan-balance,-48,125,1050
fan-balance,-89,93,1031
fan-balance,44,-244,1373
fan-balance,23,-160,1136
fan-balance,103,-85,1121
fan-balance,33,87,685
fan-balance,-3,140,1128
fan-balance,-21,125,1037
fan-balance,-27,107,933
fan-balance,126,-396,1687
fan-balance,52,-181,1132
fan-balance,78,-68,1156
fan-balance,17,76,853
fan-balance,17,160,1105
fan-balance,-5,142,1054
fan-balance,-72,99,994
fan-balance,105,-333,1601
fan-balance,39,-166,1171
fan-balance,93,-91,1144
fan-balance,31,89,763
fan-balance,1,136,1095
fan-balance,-31,109,1035
fan-balance,-23,91,921
fan-balance,119,-357,1554
fan-balance,9,-142,1035
fan-balance,91,-101,1074
fan-balance,9,78,916
fan-balance,1,142,1138
fan-balance,-64,119,1121
fan-balance,-15,9,894
fan-balance,126,-388,1693
fan-balance,41,-171,1167
fan-balance,93,-83,1136
fan-balance,19,87,812
fan-balance,0,140,1087
fan-balance,-35,107,1039
fan-balance,-93,91,1037
fan-balance,33,-205,1318
fan-balance,21,-156,1113
fan-balance,101,-91,1105
fan-balance,31,85,677
fan-balance,7,146,1093
fan-balance,-21,115,1023
fan-balance,-42,103,933
fan-balance,144,-410,1722
fan-balance,52,-169,1146
fan-balance,5,95,1062
fan-balance,21,78,843
fan-balance,-1,136,1097
fan-balance,-11,140,1054
fan-balance,-78,105,1003
fan-balance,68,-277,1503
fan-balance,31,-164,1148
fan-balance,103,-83,1119
fan-balance,31,85,708
fan-balance,0,144,1101
fan-balance,-33,121,1041
fan-balance,-29,93,914
fan-balance,119,-382,1597
fan-balance,3,-130,1005
fan-balance,95,-95,1054
fan-balance,33,91,673
fan-balance,13,148,1093
fan-balance,-7,132,1029
fan-balance,-56,109,951
fan-balance,132,-367,1658
fan-balance,39,-167,1171
fan-balance,7,58,1109
fan-balance,25,89,804
fan-balance,3,138,1103
fan-balance,-7,144,1054
fan-balance,-107,89,1044
fan-balance,23,-195,1255
fan-balance,15,-140,1083
fan-balance,105,-85,1087
fan-balance,39,85,677
fan-balance,9,146,1070
fan-balance,-19,123,1041
fan-balance,-39,107,955
fan-balance,130,-390,1671
fan-balance,46,-175,1146
fan-balance,87,-70,1130
fan-balance,42,103,701
fan-balance,17,150,1091
fan-balance,-13,140,1060
fan-balance,-85,93,1009
fan-balance,66,-306,1517
fan-balance,76,-154,1054
fan-balance,23,5,1152
fan-balance,1,62,949
fan-balance,-3,134,1128
fan-balance,-31,117,1033
fan-balance,-31,93,919
fan-balance,1,-99,1029
fan-balance,9,-119,933
fan-balance,93,-101,1058
fan-balance,44,99,658
fan-balance,11,148,1070
fan-balance,-5,140,1060
fan-balance,-68,95,988
fan-balance,105,-341,1623
fan-balance,41,-162,1169
fan-balance,95,-83,1140
fan-balance,35,82,750
fan-balance,1,138,1093
fan-balance,-3,142,1056
fan-balance,-115,78,1072
fan-balance,113,-367,1556
fan-balance,50,-166,1066
fan-balance,109,-93,1076
fan-balance,42,85,654
fan-balance,9,140,1093
fan-balance,-13,136,1058
fan-balance,-42,113,960
fan-balance,130,-388,1705
fan-balance,33,-162,1144
fan-balance,99,-130,1031
fan-balance,39,109,703
fan-balance,21,152,1095
fan-balance,-7,148,1062
fan-balance,-91,91,1029
fan-balance,48,-240,1390
fan-balance,23,-154,1125
fan-balance,101,-80,1097
fan-balance,42,89,681
fan-balance,7,142,1068
fan-balance,-19,121,1025
fan-balance,-44,99,941
fan-balance,132,-412,1687
fan-balance,58,-160,1121
fan-balance,80,-76,1140
fan-balance,31,97,667
fan-balance,13,156,1115
fan-balance,-13,148,1056
fan-balance,-83,99,1007
fan-balance,68,-310,1548
fan-balance,33,-148,1150
fan-balance,105,-72,1111
fan-balance,31,91,718
fan-balance,1,142,1085
fan-balance,-5,136,1064
fan-balance,-121,74,1095
fan-balance,5,-113,1062
fan-balance,7,-144,1005
fan-balance,91,-126,1093
fan-balance,27,97,695
fan-balance,7,148,1095
fan-balance,-9,154,1052
fan-balance,-9,17,908
fan-balance,82,-82,1056
fan-balance,89,-117,982
fan-balance,93,-72,1115
fan-balance,35,107,771
fan-balance,25,146,1089
fan-balance,-3,144,1042
fan-balance,-85,89,1041
fan-balance,29,-210,1306
fan-balance,23,-173,1160
fan-balance,91,-91,1115
fan-balance,35,85,707
fan-balance,11,148,1097
fan-balance,-19,132,1029
fan-balance,-37,103,933
fan-balance,0,-76,974
fan-balance,5,-121,871
fan-balance,99,-125,1056
fan-balance,39,105,710
fan-balance,15,148,1082
fan-balance,-105,97,1164
fan-balance,0,-37,953
fan-balance,121,-212,1255
fan-balance,72,-130,994
fan-balance,95,-91,1130
fan-balance,25,85,732
fan-balance,11,126,1062
fan-balance,-1,142,1046
fan-balance,-103,83,1099
fan-balance,1,-101,1041
fan-balance,7,-144,998
fan-balance,91,-126,1091
fan-balance,29,89,683
fan-balance,15,150,1101
fan-balance,-17,144,1062
fan-balance,-76,93,978
fan-balance,107,-330,1611
fan-balance,50,-183,1224
fan-balance,121,-144,1064
fan-balance,42,126,794
fan-balance,19,144,1085
fan-balance,-33,117,1042
fan-balance,-25,76,916
fan-balance,113,-363,1525
fan-balance,17,-154,1074
fan-balance,95,-103,1107
fan-balance,33,91,691
fan-balance,13,148,1099
fan-balance,-11,130,1039
fan-balance,-115,85,1136
fan-balance,0,-68,970
fan-balance,13,-111,843
fan-balance,101,-138,1064
fan-balance,35,107,712
fan-balance,15,154,1095
fan-balance,-7,152,1054
fan-balance,-83,87,1033
fan-balance,44,-228,1380
fan-balance,27,-173,1175
fan-balance,107,-87,1119
fan-balance,31,87,724
fan-balance,5,148,1089
fan-balance,-25,119,1048
fan-balance,-35,91,935
fan-balance,3,-97,1007
fan-balance,7,-126,943
fan-balance,95,-121,1074
fan-balance,39,91,677
fan-balance,15,148,1097
fan-balance,-17,144,1050
fan-balance,-85,105,994
fan-balance,85,-320,1578
fan-balance,48,-91,830
fan-balance,134,-154,1070
fan-balance,41,126,787
fan-balance,23,144,1087
fan-balance,-7,142,1052
fan-balance,-111,83,1060
fan-balance,19,-148,1179
fan-balance,17,-171,1107
fan-balance,95,-113,1105
fan-balance,33,85,703
fan-balance,-7,132,1068
fan-balance,-17,132,1056
fan-balance,-60,101,951
fan-balance,0,-72,964
fan-balance,13,-117,843
fan-balance,109,-130,1058
fan-balance,39,111,701
fan-balance,19,158,1099
fan-balance,-5,146,1050
fan-balance,-85,95,1031
fan-balance,48,-228,1404
fan-balance,19,-193,1193
fan-balance,95,-91,1121
fan-balance,31,132,869
fan-balance,17,132,1078
fan-balance,-9,138,1052
fan-balance,-107,89,1093
fan-balance,5,-103,1021
fan-balance,3,-136,980
fan-balance,93,-119,1068
fan-balance,23,80,873
fan-balance,0,142,1125
fan-balance,-52,117,1109
fan-balance,-11,33,888
fan-balance,99,-339,1619
fan-balance,29,-103,843
fan-balance,119,-148,1058
fan-balance,39,115,771
fan-balance,25,142,1097
fan-balance,-5,140,1066
fan-balance,-111,85,1064
fan-balance,15,-160,1183
fan-balance,29,-146,1083
fan-balance,95,-99,1095
fan-balance,27,83,673
fan-balance,7,146,1080
fan-balance,-5,126,1072
fan-balance,-138,72,1136
fan-balance,1,-70,978
fan-balance,15,-123,871
fan-balance,105,-158,1093
fan-balance,21,82,804
fan-balance,-5,130,1103
fan-balance,-13,144,1058
fan-balance,-89,83,1013
fan-balance,60,-255,1447
fan-balance,39,-179,1199
fan-balance,93,-87,1130
fan-balance,35,123,835
fan-balance,15,125,1087
fan-balance,-9,136,1041
fan-balance,-111,82,1105
fan-balance,1,-101,1027
fan-balance,5,-132,962
fan-balance,99,-123,1076
fan-balance,35,91,667
fan-balance,17,150,1087
fan-balance,-13,142,1056
fan-balance,-70,105,968
fan-balance,109,-332,1626
fan-balance,46,-181,1210
fan-balance,19,42,1101
fan-balance,27,91,775
fan-balance,0,132,1095
fan-balance,-3,142,1052
fan-balance,-95,87,1052
fan-balance,19,-160,1199
fan-balance,15,-160,1105
fan-balance,93,-107,1093
fan-balance,31,85,687
fan-balance,9,142,1093
fan-balance,-5,126,1060
fan-balance,-115,80,1115
fan-balance,0,-68,984
fan-balance,0,-125,882
fan-balance,99,-144,1080
fan-balance,41,105,718
fan-balance,23,148,1085
fan-balance,-5,150,1062
fan-balance,-80,91,1017
fan-balance,52,-246,1427
fan-balance,56,-136,992
fan-balance,89,-91,1121
fan-balance,23,80,712
fan-balance,13,126,1074
fan-balance,-7,130,1044
fan-balance,-123,82,1109
fan-balance,7,-80,996
fan-balance,5,-134,941
fan-balance,89,-126,1056
fan-balance,35,93,695
fan-balance,19,158,1107
fan-balance,-11,154,1062
fan-balance,-58,97,984
fan-balance,0,-42,964
fan-balance,33,-103,851
fan-balance,115,-154,1064
fan-balance,42,128,804
fan-balance,13,144,1093
fan-balance,-9,140,1041
fan-balance,-103,93,1078
fan-balance,7,-150,1164
fan-balance,56,-154,1048
fan-balance,58,-29,1136
fan-balance,31,89,669
fan-balance,9,152,1095
fan-balance,-3,125,1050
fan-balance,-128,74,1138
fan-balance,0,-56,970
fan-balance,11,-111,851
fan-balance,103,-152,1074
fan-balance,35,109,730
fan-balance,23,150,1105
fan-balance,-5,148,1033
fan-balance,-82,95,1027
fan-balance,41,-224,1355
fan-balance,25,-169,1167
fan-balance,123,-171,1060
fan-balance,35,128,886
fan-balance,13,115,1048
fan-balance,-7,125,1058
fan-balance,-132,80,1117
fan-balance,134,-419,1712
fan-balance,62,-171,1146
fan-balance,89,-60,1117
fan-balance,35,95,681
fan-balance,19,152,1109
