Class,bma280_x[mg],bma280_y[mg],bma280_z[mg]
fan-balance,160,21,722
fan-balance,128,115,925
fan-balance,0,93,1099
fan-balance,-115,-93,1441
fan-balance,-56,-31,873
fan-balance,42,-99,1187
fan-balance,85,60,916
fan-balance,316,-363,1707
fan-balance,83,72,1191
fan-balance,-76,23,1429
fan-balance,-13,-44,1216
fan-balance,7,21,656
fan-balance,48,-54,1048
fan-balance,66,-13,957
fan-balance,150,58,1130
fan-balance,60,52,818
fan-balance,-11,80,1035
fan-balance,7,-25,1048
fan-balance,5,7,810
fan-balance,15,-87,1085
fan-balance,25,-427,1232
fan-balance,60,103,1056
fan-balance,9,95,1285
fan-balance,-244,185,1125
fan-balance,-9,31,1283
fan-balance,29,-29,931
fan-balance,17,-187,1259
fan-balance,189,-906,1552
fan-balance,210,107,1248
fan-balance,23,48,888
fan-balance,-1,52,1027
fan-balance,-95,31,1011
fan-balance,-35,-19,878
fan-balance,42,-41,972
fan-balance,107,-125,1427
fan-balance,128,-3,1013
fan-balance,109,162,539
fan-balance,-21,64,1203
fan-balance,-117,-78,1417
fan-balance,-44,-17,933
fan-balance,27,-66,1005
fan-balance,70,23,1013
fan-balance,80,76,958
fan-balance,-85,17,1457
fan-balance,-13,33,949
fan-balance,0,29,626
fan-balance,-136,-150,1220
fan-balance,54,-31,976
fan-balance,64,25,1050
fan-balance,183,50,669
fan-balance,19,95,822
fan-balance,-68,17,1251
fan-balance,-83,-144,1294
fan-balance,-83,-80,1117
fan-balance,68,-3,839
fan-balance,105,44,1037
fan-balance,136,115,685
fan-balance,5,70,892
fan-balance,-54,25,1128
fan-balance,5,29,1101
fan-balance,21,-15,1023
fan-balance,33,-23,816
fan-balance,160,250,1070
fan-balance,19,41,689
fan-balance,15,105,1132
fan-balance,-3,140,1246
fan-balance,1,-109,1089
fan-balance,-1,-191,1318
fan-balance,66,-11,884
fan-balance,99,107,998
fan-balance,95,85,933
fan-balance,-3,44,1083
fan-balance,-35,-1,1181
fan-balance,0,-134,1058
fan-balance,35,-173,1412
fan-balance,68,-25,830
fan-balance,126,95,968
fan-balance,126,93,843
fan-balance,-115,-9,1158
fan-balance,-62,-62,1181
fan-balance,21,-39,914
fan-balance,15,-144,1304
fan-balance,48,-19,800
fan-balance,70,87,964
fan-balance,39,58,740
fan-balance,0,101,1167
fan-balance,-44,-117,1273
fan-balance,15,-64,931
fan-balance,23,-158,1376
fan-balance,148,216,1027
fan-balance,107,148,843
fan-balance,41,60,693
fan-balance,-1,70,1158
fan-balance,-35,25,1191
fan-balance,0,-33,1019
fan-balance,11,-138,1308
fan-balance,41,-27,843
fan-balance,158,255,861
fan-balance,52,74,630
fan-balance,-1,64,1197
fan-balance,-66,44,1501
fan-balance,13,-97,994
fan-balance,31,-101,1103
fan-balance,39,-42,980
fan-balance,62,76,876
fan-balance,17,52,845
fan-balance,-3,76,1140
fan-balance,-70,-52,1291
fan-balance,23,-60,912
fan-balance,31,-107,1203
fan-balance,56,-109,988
fan-balance,230,-74,1289
fan-balance,29,80,1005
fan-balance,-17,60,1187
fan-balance,-1,-93,1224
fan-balance,1,0,886
fan-balance,-7,-166,1228
fan-balance,64,-33,984
fan-balance,136,259,970
fan-balance,95,117,732
fan-balance,5,119,1181
fan-balance,-29,13,1408
fan-balance,29,-37,960
fan-balance,27,-597,1054
fan-balance,205,207,1064
fan-balance,85,109,957
fan-balance,-35,37,1181
fan-balance,-3,64,1087
fan-balance,-44,27,1343
fan-balance,-7,-1,773
fan-balance,35,-80,1101
fan-balance,52,27,1060
fan-balance,250,-244,1212
fan-balance,3,48,1072
fan-balance,-50,31,1328
fan-balance,-19,-113,1251
fan-balance,-25,-37,986
fan-balance,74,-3,832
fan-balance,60,50,1041
fan-balance,203,-58,1367
fan-balance,27,58,1154
fan-balance,-11,62,1152
fan-balance,0,-74,1136
fan-balance,-1,-33,1015
fan-balance,66,-15,880
fan-balance,134,236,945
fan-balance,44,72,617
fan-balance,-1,70,1138
fan-balance,-70,52,1164
fan-balance,-31,-25,1222
fan-balance,13,-164,1384
fan-balance,60,-44,880
fan-balance,230,-304,1599
fan-balance,144,66,1273
fan-balance,-25,37,1015
fan-balance,-9,41,970
fan-balance,-70,0,812
fan-balance,-66,-111,1183
fan-balance,80,13,917
fan-balance,384,-392,2039
fan-balance,173,107,1365
fan-balance,-52,35,1265
fan-balance,9,93,978
fan-balance,-83,-66,1126
fan-balance,33,-126,1232
fan-balance,82,37,1013
fan-balance,351,-394,1789
fan-balance,80,76,1220
fan-balance,-15,64,839
fan-balance,-13,42,968
fan-balance,-19,-9,826
fan-balance,-56,-203,1345
fan-balance,64,-11,964
fan-balance,115,0,958
fan-balance,208,148,1164
fan-balance,0,76,1197
fan-balance,-169,82,1062
fan-balance,-7,-66,1228
fan-balance,1,-175,1443
fan-balance,46,-54,427
fan-balance,119,205,1003
fan-balance,62,105,982
fan-balance,-25,25,1187
fan-balance,-33,78,1291
fan-balance,9,-41,820
fan-balance,1,-166,1183
fan-balance,58,39,1035
fan-balance,101,78,1001
fan-balance,101,29,873
fan-balance,-140,-42,1269
fan-balance,-23,-68,1148
fan-balance,25,-48,884
fan-balance,35,-95,1214
fan-balance,21,-74,1000
fan-balance,54,83,1005
fan-balance,39,70,781
fan-balance,-5,93,1169
fan-balance,-64,-23,1251
fan-balance,23,-48,935
fan-balance,29,-146,1326
fan-balance,80,-652,937
fan-balance,134,171,1189
fan-balance,42,83,916
fan-balance,-15,37,1128
fan-balance,-97,169,1207
fan-balance,1,-62,1007
fan-balance,29,-33,845
fan-balance,74,66,1052
fan-balance,140,78,1042
fan-balance,111,115,708
fan-balance,-13,87,1015
fan-balance,-3,-39,1136
fan-balance,3,-27,927
fan-balance,-3,-142,1126
fan-balance,78,-7,957
fan-balance,80,83,978
fan-balance,64,42,976
fan-balance,-7,29,1232
fan-balance,0,-132,1238
fan-balance,29,-93,1208
fan-balance,23,-513,1294
fan-balance,89,83,1005
fan-balance,64,72,873
fan-balance,33,50,742
fan-balance,-3,72,1087
fan-balance,-33,111,1181
fan-balance,3,-132,1185
fan-balance,35,-31,841
fan-balance,89,-556,1125
fan-balance,60,99,931
fan-balance,33,72,929
fan-balance,3,123,1160
fan-balance,-44,-134,1302
fan-balance,29,-68,1121
fan-balance,41,-52,916
fan-balance,29,-66,945
fan-balance,64,27,984
fan-balance,9,58,998
fan-balance,-3,80,1166
fan-balance,3,-99,1158
fan-balance,41,-128,1333
fan-balance,72,-339,705
fan-balance,146,160,1085
fan-balance,39,56,865
fan-balance,9,46,845
fan-balance,-54,187,835
fan-balance,17,19,812
fan-balance,3,-167,1435
fan-balance,46,-130,1007
fan-balance,251,-101,1458
fan-balance,123,72,1183
fan-balance,-54,17,1119
fan-balance,-23,37,1019
fan-balance,-33,9,677
fan-balance,-5,-126,1255
fan-balance,42,-46,1005
fan-balance,142,-60,1359
fan-balance,113,13,943
fan-balance,-11,19,773
fan-balance,7,72,869
fan-balance,-31,-9,857
fan-balance,-95,-166,1259
fan-balance,74,-7,953
fan-balance,185,-93,1550
fan-balance,105,74,1080
fan-balance,-39,19,1044
fan-balance,-19,31,974
fan-balance,19,42,656
fan-balance,1,-136,1218
fan-balance,41,-33,912
fan-balance,101,169,919
fan-balance,113,173,673
fan-balance,27,126,1082
fan-balance,-119,150,1062
fan-balance,-9,-82,1134
fan-balance,3,-181,1490
fan-balance,128,-1457,1398
fan-balance,167,283,1267
fan-balance,105,164,785
fan-balance,5,64,1072
fan-balance,-35,66,1269
fan-balance,-35,-66,871
fan-balance,-15,-222,1332
fan-balance,82,31,925
fan-balance,148,83,1033
fan-balance,107,109,707
fan-balance,-27,83,1091
fan-balance,-7,-130,1156
fan-balance,-3,-52,976
fan-balance,19,-146,1177
fan-balance,76,52,904
fan-balance,103,101,1023
fan-balance,130,62,904
fan-balance,-121,-5,1257
fan-balance,-11,-80,1162
fan-balance,29,-42,867
fan-balance,37,-91,1154
fan-balance,21,-87,998
fan-balance,64,78,1001
fan-balance,39,66,816
fan-balance,-1,111,1130
fan-balance,-101,-117,1253
fan-balance,27,-50,908
fan-balance,23,-128,1257
fan-balance,121,160,843
fan-balance,50,82,826
fan-balance,52,68,882
fan-balance,-166,111,1072
fan-balance,9,125,1212
fan-balance,31,-25,853
fan-balance,44,-25,894
fan-balance,33,-123,1019
fan-balance,201,-3,1316
fan-balance,60,72,980
fan-balance,-25,62,1166
fan-balance,1,-41,1109
fan-balance,0,19,746
fan-balance,41,-78,1076
fan-balance,41,3,1011
fan-balance,142,201,986
fan-balance,64,80,865
fan-balance,-13,35,1181
fan-balance,0,-95,1208
fan-balance,31,-109,1232
fan-balance,31,-76,1041
fan-balance,7,-97,1003
fan-balance,39,91,992
fan-balance,17,54,794
fan-balance,-142,130,1115
fan-balance,-13,-5,1210
fan-balance,17,-72,1125
fan-balance,52,-15,818
fan-balance,132,-56,1154
fan-balance,97,52,1037
fan-balance,-27,31,855
fan-balance,-3,60,964
fan-balance,-125,-83,1263
fan-balance,-58,-33,980
fan-balance,33,-54,1013
fan-balance,89,23,1041
fan-balance,146,48,636
fan-balance,29,97,669
fan-balance,1,87,994
fan-balance,-80,-72,1101
fan-balance,-121,-156,1224
fan-balance,62,-21,951
fan-balance,130,52,1103
fan-balance,70,85,689
fan-balance,-5,58,810
fan-balance,-17,54,1019
fan-balance,-33,17,751
fan-balance,-95,-111,1167
fan-balance,70,-5,833
fan-balance,113,31,1058
fan-balance,91,80,656
fan-balance,5,58,804
fan-balance,-138,187,869
fan-balance,-25,-64,1236
fan-balance,-29,-195,1464
fan-balance,25,-13,640
fan-balance,203,296,980
fan-balance,80,99,648
fan-balance,-23,17,1015
fan-balance,-13,136,1320
fan-balance,0,-85,1044
fan-balance,-1,-173,1251
fan-balance,76,-9,904
fan-balance,107,103,1027
fan-balance,76,54,937
fan-balance,-89,11,1173
fan-balance,-25,-76,1173
fan-balance,21,-80,916
fan-balance,23,-171,1402
fan-balance,68,-25,847
fan-balance,95,125,976
fan-balance,97,105,798
fan-balance,-82,21,1162
fan-balance,-83,-97,1226
fan-balance,19,-35,914
fan-balance,29,-130,1273
fan-balance,39,-64,962
fan-balance,109,166,939
fan-balance,62,93,822
fan-balance,-3,64,1244
fan-balance,-64,167,980
fan-balance,3,-27,990
fan-balance,5,-175,1443
fan-balance,50,-193,1027
fan-balance,167,62,1173
fan-balance,-1,27,781
fan-balance,0,62,931
fan-balance,-89,-17,941
fan-balance,-31,3,822
fan-balance,27,-83,1125
fan-balance,99,33,947
fan-balance,224,-193,1033
fan-balance,107,89,917
fan-balance,-91,13,1478
fan-balance,-78,-17,1460
fan-balance,-1,21,619
fan-balance,64,-44,1068
fan-balance,83,33,1009
fan-balance,185,76,738
fan-balance,37,83,824
fan-balance,-72,13,1287
fan-balance,-31,21,1134
fan-balance,11,33,525
fan-balance,74,-64,1128
fan-balance,93,29,1025
fan-balance,140,58,623
fan-balance,37,74,878
fan-balance,-93,3,1384
fan-balance,-62,-119,1386
fan-balance,-21,-1,878
fan-balance,66,-19,871
fan-balance,74,35,1013
fan-balance,185,93,923
fan-balance,48,66,890
fan-balance,-31,37,1195
fan-balance,9,76,1121
fan-balance,37,1,892
fan-balance,46,-11,865
fan-balance,169,283,957
fan-balance,23,17,701
fan-balance,39,97,1150
fan-balance,-17,83,1197
fan-balance,-99,-13,980
fan-balance,-5,-183,1275
fan-balance,54,-31,1009
fan-balance,269,-146,1638
fan-balance,146,64,1220
fan-balance,39,126,716
fan-balance,-17,78,1054
fan-balance,-37,82,896
fan-balance,-41,-183,1285
fan-balance,60,-50,871
fan-balance,378,-515,2044
fan-balance,158,78,1363
fan-balance,-62,31,1369
fan-balance,-41,44,1095
fan-balance,-72,-72,1074
fan-balance,-125,-132,1101
fan-balance,44,0,1023
fan-balance,103,19,1130
fan-balance,111,64,744
fan-balance,1,68,804
fan-balance,-5,68,941
fan-balance,0,1,910
fan-balance,0,-138,1304
fan-balance,19,-97,966
fan-balance,281,-332,1445
fan-balance,35,39,1140
fan-balance,21,132,847
fan-balance,-54,21,1166
fan-balance,-46,-103,1113
fan-balance,-111,-167,1277
fan-balance,74,0,871
fan-balance,89,-205,902
fan-balance,101,126,814
fan-balance,0,105,1271
fan-balance,-101,-78,1339
fan-balance,21,-33,908
fan-balance,31,-128,1230
fan-balance,44,-29,824
fan-balance,85,27,906
fan-balance,48,70,794
fan-balance,-13,48,1160
fan-balance,-85,35,1281
fan-balance,7,-68,1005
fan-balance,80,-1000,1062
fan-balance,171,199,1298
fan-balance,87,78,802
fan-balance,42,62,666
fan-balance,-5,89,1138
fan-balance,-54,27,1277
fan-balance,0,-33,958
fan-balance,9,-138,1265
fan-balance,17,-332,1015
fan-balance,54,44,880
fan-balance,89,117,708
fan-balance,15,70,998
fan-balance,-41,115,1380
fan-balance,1,-48,916
fan-balance,21,-148,1115
fan-balance,41,23,1019
fan-balance,125,82,1015
fan-balance,162,9,876
fan-balance,-103,23,1259
fan-balance,-31,-126,1253
fan-balance,21,-76,943
fan-balance,62,-19,837
fan-balance,39,-52,1000
fan-balance,54,85,898
fan-balance,9,37,812
fan-balance,0,68,1128
fan-balance,0,-105,1218
fan-balance,33,-99,1183
fan-balance,44,-95,1212
fan-balance,56,-83,974
fan-balance,128,66,1062
fan-balance,54,76,820
fan-balance,0,99,1074
fan-balance,0,-87,1230
fan-balance,23,-74,1107
fan-balance,25,-46,904
fan-balance,76,-593,1117
fan-balance,72,138,1119
fan-balance,-3,25,1046
fan-balance,60,89,666
fan-balance,-83,42,1507
fan-balance,21,-187,1429
fan-balance,60,-144,980
fan-balance,222,54,738
fan-balance,113,167,621
fan-balance,-29,25,1167
fan-balance,-13,44,1146
fan-balance,-126,-37,890
fan-balance,-64,-95,1058
fan-balance,83,37,939
fan-balance,277,-289,1939
fan-balance,162,33,681
fan-balance,64,123,576
fan-balance,-7,101,1066
fan-balance,-5,29,1052
fan-balance,0,-68,1121
fan-balance,33,-31,835
fan-balance,95,-52,1085
fan-balance,167,50,679
fan-balance,13,113,787
fan-balance,-25,39,1076
fan-balance,5,23,587
fan-balance,-95,-187,1343
fan-balance,64,-17,923
fan-balance,70,-306,1246
fan-balance,222,130,1255
fan-balance,1,56,1109
fan-balance,-23,39,1148
fan-balance,7,-54,1015
fan-balance,-19,-74,1126
fan-balance,50,-37,931
fan-balance,70,99,1048
fan-balance,83,33,816
fan-balance,-7,93,1179
fan-balance,-25,3,1189
fan-balance,3,-97,1080
fan-balance,25,-146,1380
fan-balance,138,238,880
fan-balance,95,107,861
fan-balance,50,66,787
fan-balance,-29,29,1207
fan-balance,29,95,822
fan-balance,35,-9,906
fan-balance,5,-171,1443
fan-balance,33,-814,945
fan-balance,169,205,1166
fan-balance,42,42,636
fan-balance,-9,54,1066
fan-balance,-15,85,1212
fan-balance,-1,-48,892
fan-balance,-15,-201,1294
fan-balance,76,39,919
fan-balance,144,85,1064
fan-balance,128,126,701
fan-balance,-17,115,1039
fan-balance,-21,-66,1148
fan-balance,0,-52,943
fan-balance,-11,-113,1179
fan-balance,83,-3,875
fan-balance,82,97,1037
fan-balance,83,89,833
fan-balance,-50,23,1189
fan-balance,0,-119,1210
fan-balance,35,-89,1185
fan-balance,60,-23,833
fan-balance,95,-439,1154
fan-balance,103,150,960
fan-balance,52,87,724
fan-balance,0,99,1089
fan-balance,-105,-13,1328
fan-balance,7,-52,1011
fan-balance,11,-105,1177
fan-balance,128,-1248,1314
fan-balance,109,181,1246
fan-balance,-1,17,777
fan-balance,21,85,1050
fan-balance,-19,132,1289
fan-balance,3,-37,859
fan-balance,41,-109,1062
fan-balance,33,5,1060
fan-balance,136,80,1027
fan-balance,95,97,753
fan-balance,-19,46,1210
fan-balance,-70,27,1048
fan-balance,7,-56,1007
fan-balance,23,-68,1048
fan-balance,35,-44,925
fan-balance,87,85,1000
fan-balance,89,-52,1037
fan-balance,-11,37,1201
fan-balance,-1,-123,1265
fan-balance,29,-103,1283
fan-balance,44,-76,1082
fan-balance,111,-865,1281
fan-balance,87,164,1273
fan-balance,3,15,833
fan-balance,5,60,1052
fan-balance,25,142,1009
fan-balance,33,-42,1031
fan-balance,50,-11,876
fan-balance,50,-85,1000
fan-balance,248,-193,1306
fan-balance,-37,31,1240
fan-balance,-52,25,1292
fan-balance,0,-82,1078
fan-balance,-5,-66,1126
fan-balance,11,-87,1013
fan-balance,46,-27,964
fan-balance,82,134,896
fan-balance,33,103,964
fan-balance,3,89,1123
fan-balance,1,-82,1125
fan-balance,19,-140,1361
fan-balance,52,-17,814
fan-balance,68,-232,1042
fan-balance,85,125,943
fan-balance,17,62,906
fan-balance,0,80,1107
fan-balance,-7,-48,1128
fan-balance,23,-125,1349
fan-balance,50,-19,826
fan-balance,56,-82,941
fan-balance,54,87,839
fan-balance,1,117,1232
fan-balance,-152,83,1208
fan-balance,3,-70,1095
fan-balance,17,-134,1345
fan-balance,74,-980,1232
fan-balance,82,87,1021
fan-balance,35,60,705
fan-balance,3,68,984
fan-balance,-5,80,1148
fan-balance,1,-111,988
fan-balance,-17,-179,1228
fan-balance,82,37,917
fan-balance,109,103,1054
fan-balance,162,21,994
fan-balance,-126,-17,1240
fan-balance,-7,54,1085
fan-balance,1,-109,1033
fan-balance,23,-156,1388
fan-balance,50,-27,871
fan-balance,80,83,949
fan-balance,-3,54,1025
fan-balance,-11,64,1173
fan-balance,-31,-115,1222
fan-balance,41,-58,1072
fan-balance,23,-152,1330
fan-balance,46,-72,962
fan-balance,95,142,908
fan-balance,70,105,757
fan-balance,-13,37,1189
fan-balance,52,97,800
fan-balance,15,17,908
fan-balance,15,-171,1474
fan-balance,31,-193,1054
fan-balance,208,138,1085
fan-balance,52,80,628
fan-balance,-1,72,1085
fan-balance,-58,13,1267
fan-balance,-11,21,671
fan-balance,-35,-148,1306
fan-balance,93,23,896
fan-balance,384,-392,1957
fan-balance,42,109,707
fan-balance,-56,29,1250
fan-balance,-89,-126,1328
fan-balance,5,25,535
fan-balance,58,-87,1164
fan-balance,60,27,1023
fan-balance,226,-212,1080
fan-balance,54,60,960
fan-balance,-78,13,1382
fan-balance,-21,33,1017
fan-balance,1,23,623
fan-balance,25,-140,1230
fan-balance,46,1,1011
fan-balance,166,-291,1267
fan-balance,68,56,1025
fan-balance,-23,52,1250
fan-balance,-42,-39,1185
fan-balance,-1,15,906
fan-balance,3,-87,1005
fan-balance,52,-431,1197
fan-balance,97,154,1123
fan-balance,39,66,935
fan-balance,-144,31,1255
fan-balance,-58,82,1037
fan-balance,11,-60,1117
fan-balance,21,-89,1134
fan-balance,179,324,1044
fan-balance,78,64,638
fan-balance,11,35,933
fan-balance,-15,74,1263
fan-balance,-29,-54,1222
fan-balance,-21,-95,1019
fan-balance,41,-132,1150
fan-balance,52,19,1050
fan-balance,146,54,1042
fan-balance,19,54,929
fan-balance,3,89,1058
fan-balance,0,-107,1148
fan-balance,9,-85,1103
fan-balance,37,-56,962
fan-balance,46,50,982
fan-balance,42,68,876
fan-balance,-15,91,1164
fan-balance,-35,-5,1181
fan-balance,0,-119,1197
fan-balance,41,-89,1156
fan-balance,58,-33,880
fan-balance,82,-72,978
fan-balance,197,44,865
fan-balance,-17,50,974
fan-balance,-48,23,1191
fan-balance,-9,-101,1123
fan-balance,-62,-91,1119
fan-balance,82,0,869
fan-balance,93,-716,1324
fan-balance,74,117,890
fan-balance,68,95,880
fan-balance,-148,128,1007
fan-balance,-50,-68,1433
fan-balance,13,-162,1423
fan-balance,48,-324,480
fan-balance,177,205,794
fan-balance,60,93,701
fan-balance,-17,50,1181
fan-balance,-31,25,1171
fan-balance,5,-52,916
fan-balance,-23,-132,1212
fan-balance,44,-39,931
fan-balance,64,39,992
fan-balance,107,82,912
fan-balance,-13,56,1042
fan-balance,-15,33,1074
fan-balance,15,-60,986
fan-balance,25,-158,1404
fan-balance,119,-1070,1230
fan-balance,126,203,1216
fan-balance,21,19,714
fan-balance,5,76,1138
fan-balance,-13,64,1183
fan-balance,-42,101,867
fan-balance,11,-181,1333
fan-balance,99,-1,1123
fan-balance,146,11,744
fan-balance,56,93,486
fan-balance,17,105,982
fan-balance,-119,41,1505
fan-balance,-19,33,626
fan-balance,19,-154,1199
fan-balance,107,37,992
fan-balance,263,150,687
fan-balance,115,68,1162
fan-balance,-91,11,1494
fan-balance,-60,52,1308
fan-balance,0,41,535
fan-balance,13,-142,1177
fan-balance,101,31,957
fan-balance,156,11,632
fan-balance,76,111,699
fan-balance,-72,5,1324
fan-balance,-132,-9,1484
fan-balance,-42,0,853
fan-balance,21,-111,1074
fan-balance,203,-195,1683
fan-balance,201,85,671
fan-balance,76,123,585
fan-balance,-78,1,1458
fan-balance,-78,29,1447
fan-balance,-7,23,634
fan-balance,39,-76,1060
fan-balance,83,31,1013
fan-balance,203,113,666
fan-balance,58,105,705
fan-balance,-41,23,1210
fan-balance,-50,31,1236
fan-balance,-5,23,625
fan-balance,3,-105,1123
fan-balance,74,-46,974
fan-balance,230,-191,1060
fan-balance,62,66,962
fan-balance,-70,17,1386
fan-balance,-27,-95,1328
fan-balance,-9,11,802
fan-balance,66,-23,917
fan-balance,121,56,1068
fan-balance,167,-46,740
fan-balance,0,68,945
fan-balance,-35,44,1257
fan-balance,0,-37,1095
fan-balance,1,23,716
fan-balance,52,-56,1033
fan-balance,46,-3,1044
fan-balance,68,121,931
fan-balance,56,99,849
fan-balance,-187,177,966
fan-balance,-41,-72,1458
fan-balance,1,-179,1427
fan-balance,17,-486,1111
fan-balance,78,117,1017
fan-balance,93,76,886
fan-balance,15,52,779
fan-balance,-1,68,1064
fan-balance,-17,-56,1181
fan-balance,-58,-39,970
fan-balance,91,7,865
fan-balance,126,74,1095
fan-balance,201,-82,833
fan-balance,-46,25,1052
fan-balance,-74,-1,1265
fan-balance,1,-62,1125
fan-balance,-5,1,857
fan-balance,58,-46,982
fan-balance,42,19,1033
fan-balance,115,169,890
fan-balance,54,125,966
fan-balance,-1,74,1140
fan-balance,0,-64,1087
fan-balance,11,-171,1427
fan-balance,42,-23,824
fan-balance,126,164,779
fan-balance,72,134,1189
fan-balance,-7,19,978
fan-balance,62,91,601
fan-balance,13,-17,818
fan-balance,42,-97,986
fan-balance,82,-115,966
fan-balance,214,89,841
fan-balance,64,95,908
fan-balance,-70,0,1302
fan-balance,-70,33,1347
fan-balance,-1,13,583
fan-balance,35,-44,1195
fan-balance,46,-3,1031
fan-balance,277,-320,2025
fan-balance,181,80,1314
fan-balance,-31,27,1011
fan-balance,-5,54,880
fan-balance,-3,11,796
fan-balance,1,-142,1283
fan-balance,41,-31,828
fan-balance,322,-173,1785
fan-balance,119,56,1265
fan-balance,-41,33,1169
fan-balance,-27,56,1062
fan-balance,3,29,583
fan-balance,58,-87,1179
fan-balance,62,-19,914
fan-balance,207,232,1173
fan-balance,52,68,892
fan-balance,1,89,1109
fan-balance,-39,23,1193
fan-balance,-3,9,765
fan-balance,-21,-150,1197
fan-balance,64,-21,941
fan-balance,125,72,1089
fan-balance,177,39,667
fan-balance,-76,11,1062
fan-balance,-78,-39,1267
fan-balance,0,-70,1005
fan-balance,-1,-121,1203
fan-balance,31,-39,894
fan-balance,128,191,988
fan-balance,54,91,660
fan-balance,-144,173,1093
fan-balance,-83,62,1597
fan-balance,11,-236,1425
fan-balance,41,-179,1021
fan-balance,277,-287,1544
fan-balance,152,48,1255
fan-balance,37,62,810
fan-balance,-9,41,1044
fan-balance,-99,15,1220
fan-balance,-23,23,673
fan-balance,29,-125,1150
fan-balance,93,7,1115
fan-balance,142,1,783
fan-balance,54,93,468
fan-balance,17,109,980
fan-balance,-146,19,1548
fan-balance,-23,25,734
fan-balance,13,-144,1185
fan-balance,93,-9,949
fan-balance,195,117,634
fan-balance,72,119,667
fan-balance,-48,31,1261
fan-balance,0,23,570
fan-balance,-109,-128,1158
fan-balance,50,-5,990
fan-balance,83,31,992
fan-balance,181,54,679
fan-balance,83,70,1226
fan-balance,-50,31,1355
fan-balance,-87,42,1123
fan-balance,-1,9,925
fan-balance,11,-76,1035
fan-balance,29,-80,958
fan-balance,152,222,955
fan-balance,46,58,884
fan-balance,-5,60,1097
fan-balance,0,-70,1152
fan-balance,-11,-50,1113
fan-balance,29,-52,962
fan-balance,78,-7,910
fan-balance,85,111,902
fan-balance,15,56,884
fan-balance,-5,68,1199
fan-balance,1,19,1044
fan-balance,27,-142,1330
fan-balance,78,-1140,1263
fan-balance,109,140,1140
fan-balance,29,37,712
fan-balance,0,60,949
fan-balance,-7,58,1097
fan-balance,-52,13,1355
fan-balance,-1,-46,1009
fan-balance,17,-76,980
fan-balance,46,39,1005
fan-balance,97,85,943
fan-balance,41,23,1025
fan-balance,-11,23,1171
fan-balance,-1,-115,1107
fan-balance,21,-136,1412
fan-balance,52,-23,810
fan-balance,80,9,927
fan-balance,76,91,833
fan-balance,15,70,1007
fan-balance,-89,-76,1212
fan-balance,27,-46,939
fan-balance,31,-126,1345
fan-balance,68,-103,681
fan-balance,107,132,953
fan-balance,56,93,986
fan-balance,-11,33,1136
fan-balance,19,93,779
fan-balance,7,13,986
fan-balance,11,-169,1509
fan-balance,62,-17,785
fan-balance,218,-578,1406
fan-balance,126,74,1263
fan-balance,-35,29,1222
fan-balance,-25,23,1044
fan-balance,-19,19,646
fan-balance,5,-52,1144
fan-balance,91,23,931
fan-balance,310,-482,1890
fan-balance,85,41,1214
fan-balance,-31,48,1222
fan-balance,-93,-111,1396
fan-balance,0,25,554
fan-balance,-121,-138,1232
fan-balance,64,-23,962
fan-balance,126,31,1175
fan-balance,76,54,814
fan-balance,-15,64,927
fan-balance,-27,21,1001
fan-balance,1,7,763
fan-balance,-19,-173,1246
fan-balance,46,-33,988
fan-balance,103,-566,1259
fan-balance,111,111,919
fan-balance,-7,78,1052
fan-balance,-148,50,1107
fan-balance,-5,-70,1203
fan-balance,3,-152,1357
fan-balance,68,121,615
fan-balance,66,134,845
fan-balance,1,21,787
fan-balance,-31,23,1148
fan-balance,-46,93,1363
fan-balance,0,-13,818
fan-balance,29,-126,1119
fan-balance,78,25,912
fan-balance,128,78,1048
fan-balance,103,101,720
fan-balance,-7,111,1027
fan-balance,-33,-74,1146
fan-balance,0,-35,867
fan-balance,3,-154,1197
fan-balance,58,25,964
fan-balance,95,85,992
fan-balance,101,-13,945
fan-balance,-13,48,1201
fan-balance,0,-121,1269
fan-balance,39,-31,890
fan-balance,33,-97,1171
fan-balance,39,-54,982
fan-balance,60,72,1009
fan-balance,-1,46,1072
fan-balance,-5,78,1169
fan-balance,-35,-125,1236
fan-balance,44,-76,1119
fan-balance,29,-332,1056
fan-balance,60,64,916
fan-balance,80,74,818
fan-balance,21,33,789
fan-balance,-187,156,1136
fan-balance,-62,64,1634
fan-balance,11,-103,1173
fan-balance,58,-50,890
fan-balance,95,-87,957
fan-balance,125,74,978
fan-balance,3,44,751
fan-balance,0,62,949
fan-balance,-142,-13,972
fan-balance,-113,-85,1095
fan-balance,41,-46,1019
fan-balance,205,-214,1787
fan-balance,136,35,1191
fan-balance,-35,13,941
fan-balance,-7,35,859
fan-balance,-101,-107,1292
fan-balance,-111,-76,1052
fan-balance,33,-42,976
fan-balance,78,39,1039
fan-balance,185,111,599
fan-balance,21,119,832
fan-balance,-25,39,1113
fan-balance,-13,-101,1289
fan-balance,-21,1,857
fan-balance,72,-17,898
fan-balance,56,41,1041
fan-balance,238,-199,1044
fan-balance,-27,35,1181
fan-balance,-62,0,1335
fan-balance,-44,-31,1076
fan-balance,-3,-72,1210
fan-balance,27,-37,863
fan-balance,111,162,1271
fan-balance,99,154,689
fan-balance,11,74,1064
fan-balance,-68,265,984
fan-balance,-23,-9,1228
fan-balance,11,-271,1496
fan-balance,113,-238,1191
fan-balance,152,46,1093
